celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,season,placement,results,final_status,eliminated_week,raw_score,week_num,judge_id,score_z,partner_alpha,week_avg_score,week_total_score,judge_count,partner_hist_avg_placement,score_delta,cum_score_avg,n_competitors,relative_technical_rank,ind_Fashion,ind_Music,ind_Other,ind_Screen,ind_Sports,age_GenZ,age_Millennial,age_GenX,age_Senior,est_fan_vote_pct,est_fan_vote_rank,inference_entropy,est_certainty_score,solver_converged
Hope Solo,Maksim Chmerkoskiy,Athlete,Washington,United States,30,13,4,Eliminated Week 9,Eliminated,9.0,8.5,7,3,0.3333333333333333,8.178165885416666,8.333333333333334,25.0,3,4.8671875,0.0,7.476190476190476,6,0.6111111111111112,0,0,0,0,1,0,1,0,0,0.04579533687184568,8.0,3.9668627053379013,0.04869687009578705,True
Hope Solo,Maksim Chmerkoskiy,Athlete,Washington,United States,30,13,4,Eliminated Week 9,Eliminated,9.0,8.5,7,3,0.3333333333333333,8.178165885416666,8.333333333333334,25.0,3,4.8671875,0.0,7.476190476190476,6,0.6111111111111112,0,0,0,0,1,0,1,0,0,0.046987369469338784,7.0,3.9668627053379013,0.04869687009578705,True
Nancy Grace,Tristan Macmanus,Tv Personality,Georgia,United States,51,13,5,Eliminated Week 8,Eliminated,8.0,7.5,7,3,-0.3333333333333333,6.7936507936507935,7.333333333333333,22.0,3,7.857142857142857,0.0,7.0,6,0.1111111111111111,0,0,1,0,0,0,0,1,0,0.024836022836530743,15.0,3.9668627053379013,0.04869687009578705,True
Nancy Grace,Tristan Macmanus,Tv Personality,Georgia,United States,51,13,5,Eliminated Week 8,Eliminated,8.0,7.5,7,3,-0.3333333333333333,6.7936507936507935,7.333333333333333,22.0,3,7.857142857142857,0.0,7.0,6,0.1111111111111111,0,0,1,0,0,0,0,1,0,0.024836022836530403,16.0,3.9668627053379013,0.04869687009578705,True
Nancy Grace,Tristan Macmanus,Tv Personality,Georgia,United States,51,13,5,Eliminated Week 8,Eliminated,8.0,7.5,7,3,-0.3333333333333333,6.7936507936507935,7.333333333333333,22.0,3,7.857142857142857,0.0,7.0,6,0.1111111111111111,0,0,1,0,0,0,0,1,0,0.024836022836527815,17.0,3.9668627053379013,0.04869687009578705,True
Rob Kardashian,Cheryl Burke,Tv Personality,California,United States,24,13,2,2Nd Place,Runnerup,0.0,8.5,7,3,0.3333333333333333,7.9615851485148506,8.5,25.5,3,4.8894389438943895,0.0,7.5,6,0.7777777777777778,0,0,1,0,0,1,0,0,0,0.041035746205414864,12.0,3.9668627053379013,0.04869687009578705,True
Rob Kardashian,Cheryl Burke,Tv Personality,California,United States,24,13,2,2Nd Place,Runnerup,0.0,8.5,7,3,0.3333333333333333,7.9615851485148506,8.5,25.5,3,4.8894389438943895,0.0,7.5,6,0.7777777777777778,0,0,1,0,0,1,0,0,0,0.042416080378826784,11.0,3.9668627053379013,0.04869687009578705,True
Rob Kardashian,Cheryl Burke,Tv Personality,California,United States,24,13,2,2Nd Place,Runnerup,0.0,8.5,7,3,0.3333333333333333,7.9615851485148506,8.5,25.5,3,4.8894389438943895,0.0,7.5,6,0.7777777777777778,0,0,1,0,0,1,0,0,0,0.043706835953504976,10.0,3.9668627053379013,0.04869687009578705,True
William Levy,Cheryl Burke,Actor/Actress,Nan,Cuba,31,14,3,3Rd Place,Finalist,0.0,9.0,7,3,1.0,7.9615851485148506,8.833333333333334,26.5,3,4.8894389438943895,0.0,9.071428571428571,7,0.5952380952380952,0,0,0,1,0,0,1,0,0,0.05173300198007172,7.0,4.2719034176471515,0.027414686494909635,True
William Levy,Cheryl Burke,Actor/Actress,Nan,Cuba,31,14,3,3Rd Place,Finalist,0.0,9.0,7,3,1.0,7.9615851485148506,8.833333333333334,26.5,3,4.8894389438943895,0.0,9.071428571428571,7,0.5952380952380952,0,0,0,1,0,0,1,0,0,0.05132662404638749,8.0,4.2719034176471515,0.027414686494909635,True
William Levy,Cheryl Burke,Actor/Actress,Nan,Cuba,31,14,3,3Rd Place,Finalist,0.0,9.0,7,3,1.0,7.9615851485148506,8.833333333333334,26.5,3,4.8894389438943895,0.0,9.071428571428571,7,0.5952380952380952,0,0,0,1,0,0,1,0,0,0.05096089117548058,9.0,4.2719034176471515,0.027414686494909635,True
Jaleel White,Kym Johnson,Actor/Actress,California,United States,35,14,7,Eliminated Week 7,Eliminated,7.0,8.5,7,3,0.5,7.8454829861111115,8.5,25.5,3,4.586805555555555,0.0,8.642847619047618,7,0.23809523809523808,0,0,0,1,0,0,1,0,0,0.02421326064769425,21.0,4.2719034176471515,0.027414686494909635,True
Jaleel White,Kym Johnson,Actor/Actress,California,United States,35,14,7,Eliminated Week 7,Eliminated,7.0,8.5,7,3,0.5,7.8454829861111115,8.5,25.5,3,4.586805555555555,0.0,8.642847619047618,7,0.23809523809523808,0,0,0,1,0,0,1,0,0,0.03777454970030308,13.0,4.2719034176471515,0.027414686494909635,True
Jaleel White,Kym Johnson,Actor/Actress,California,United States,35,14,7,Eliminated Week 7,Eliminated,7.0,8.5,7,3,0.5,7.8454829861111115,8.5,25.5,3,4.586805555555555,0.0,8.642847619047618,7,0.23809523809523808,0,0,0,1,0,0,1,0,0,0.03761407461660657,14.0,4.2719034176471515,0.027414686494909635,True
Roshon Fegan,Chelsie Hightower,Actor/Actress,California,United States,20,14,6,Eliminated Week 8,Eliminated,8.0,8.5,7,3,0.5,7.499996153846154,8.666666666666666,26.0,3,6.269230769230769,0.0,8.571419047619047,7,0.38095238095238093,0,0,0,1,0,1,0,0,0,0.03119460072955804,17.0,4.2719034176471515,0.027414686494909635,True
Roshon Fegan,Chelsie Hightower,Actor/Actress,California,United States,20,14,6,Eliminated Week 8,Eliminated,8.0,8.5,7,3,0.5,7.499996153846154,8.666666666666666,26.0,3,6.269230769230769,0.0,8.571419047619047,7,0.38095238095238093,0,0,0,1,0,1,0,0,0,0.03129383825344003,16.0,4.2719034176471515,0.027414686494909635,True
Roshon Fegan,Chelsie Hightower,Actor/Actress,California,United States,20,14,6,Eliminated Week 8,Eliminated,8.0,8.5,7,3,0.5,7.499996153846154,8.666666666666666,26.0,3,6.269230769230769,0.0,8.571419047619047,7,0.38095238095238093,0,0,0,1,0,1,0,0,0,0.03138326933320127,15.0,4.2719034176471515,0.027414686494909635,True
Melissa Gilbert,Maksim Chmerkoskiy,Actor/Actress,California,United States,47,14,5,Eliminated Week 8,Eliminated,8.0,8.0,7,3,0.0,8.178165885416666,7.833333333333333,23.5,3,4.8671875,0.0,7.642857142857143,7,0.09523809523809523,0,0,0,1,0,0,0,1,0,0.027846321501444414,19.0,4.2719034176471515,0.027414686494909635,True
Melissa Gilbert,Maksim Chmerkoskiy,Actor/Actress,California,United States,47,14,5,Eliminated Week 8,Eliminated,8.0,8.0,7,3,0.0,8.178165885416666,7.833333333333333,23.5,3,4.8671875,0.0,7.642857142857143,7,0.09523809523809523,0,0,0,1,0,0,0,1,0,0.027846321501444598,18.0,4.2719034176471515,0.027414686494909635,True
Melissa Gilbert,Maksim Chmerkoskiy,Actor/Actress,California,United States,47,14,5,Eliminated Week 8,Eliminated,8.0,8.0,7,3,0.0,8.178165885416666,7.833333333333333,23.5,3,4.8671875,0.0,7.642857142857143,7,0.09523809523809523,0,0,0,1,0,0,0,1,0,0.027846321501442402,20.0,4.2719034176471515,0.027414686494909635,True
Donald Driver,Peta Murgatroyd,Athlete,Texas,United States,37,14,1,1St Place,Winner,0.0,9.0,7,3,1.0,7.691184164222874,8.833333333333334,26.5,3,5.850439882697947,0.0,8.833328571428572,7,0.5952380952380952,0,0,0,0,1,0,1,0,0,0.0396442283185207,12.0,4.2719034176471515,0.027414686494909635,True
Donald Driver,Peta Murgatroyd,Athlete,Texas,United States,37,14,1,1St Place,Winner,0.0,9.0,7,3,1.0,7.691184164222874,8.833333333333334,26.5,3,5.850439882697947,0.0,8.833328571428572,7,0.5952380952380952,0,0,0,0,1,0,1,0,0,0.039645170190389746,10.0,4.2719034176471515,0.027414686494909635,True
Donald Driver,Peta Murgatroyd,Athlete,Texas,United States,37,14,1,1St Place,Winner,0.0,9.0,7,3,1.0,7.691184164222874,8.833333333333334,26.5,3,5.850439882697947,0.0,8.833328571428572,7,0.5952380952380952,0,0,0,0,1,0,1,0,0,0.03964435819868226,11.0,4.2719034176471515,0.027414686494909635,True
Katherine Jenkins,Mark Ballas,Singer/Rapper,Nan,Wales,31,14,2,2Nd Place,Runnerup,0.0,9.0,7,3,1.0,8.623093601462523,9.0,27.0,3,3.9085923217550276,0.0,9.523804761904762,7,0.8095238095238095,0,1,0,0,0,0,1,0,0,0.09005312581015998,1.0,4.2719034176471515,0.027414686494909635,True
Katherine Jenkins,Mark Ballas,Singer/Rapper,Nan,Wales,31,14,2,2Nd Place,Runnerup,0.0,9.0,7,3,1.0,8.623093601462523,9.0,27.0,3,3.9085923217550276,0.0,9.523804761904762,7,0.8095238095238095,0,1,0,0,0,0,1,0,0,0.0885020644515724,2.0,4.2719034176471515,0.027414686494909635,True
Katherine Jenkins,Mark Ballas,Singer/Rapper,Nan,Wales,31,14,2,2Nd Place,Runnerup,0.0,9.0,7,3,1.0,8.623093601462523,9.0,27.0,3,3.9085923217550276,0.0,9.523804761904762,7,0.8095238095238095,0,1,0,0,0,0,1,0,0,0.08712184046823036,3.0,4.2719034176471515,0.027414686494909635,True
Maria Menounos,Derek Hough,Tv Personality,Massachusetts,United States,33,14,4,Eliminated Week 9,Eliminated,9.0,9.5,7,3,1.5,8.913002259887005,9.5,28.5,3,2.8625235404896423,0.0,8.785709523809524,7,0.9523809523809523,0,0,1,0,0,0,1,0,0,0.06004803194359923,6.0,4.2719034176471515,0.027414686494909635,True
Maria Menounos,Derek Hough,Tv Personality,Massachusetts,United States,33,14,4,Eliminated Week 9,Eliminated,9.0,9.5,7,3,1.5,8.913002259887005,9.5,28.5,3,2.8625235404896423,0.0,8.785709523809524,7,0.9523809523809523,0,0,1,0,0,0,1,0,0,0.06148762318660879,5.0,4.2719034176471515,0.027414686494909635,True
Maria Menounos,Derek Hough,Tv Personality,Massachusetts,United States,33,14,4,Eliminated Week 9,Eliminated,9.0,9.5,7,3,1.5,8.913002259887005,9.5,28.5,3,2.8625235404896423,0.0,8.785709523809524,7,0.9523809523809523,0,0,1,0,0,0,1,0,0,0.06282048244516215,4.0,4.2719034176471515,0.027414686494909635,True
Gilles Marini,Peta Murgatroyd,Actor/Actress,Nan,France,36,15,6,Eliminated Week 8,Eliminated,8.0,11.1666,7,3,1.4444000000000006,7.691184164222874,11.1666,33.4998,3,5.850439882697947,0.0,9.261354545454545,7,0.38095238095238093,0,0,0,1,0,0,1,0,0,0.04334208607794153,12.0,4.319874551417314,0.01649308653918191,True
Gilles Marini,Peta Murgatroyd,Actor/Actress,Nan,France,36,15,6,Eliminated Week 8,Eliminated,8.0,11.1666,7,3,1.4444000000000006,7.691184164222874,11.1666,33.4998,3,5.850439882697947,0.0,9.261354545454545,7,0.38095238095238093,0,0,0,1,0,0,1,0,0,0.04601664922424054,9.0,4.319874551417314,0.01649308653918191,True
Gilles Marini,Peta Murgatroyd,Actor/Actress,Nan,France,36,15,6,Eliminated Week 8,Eliminated,8.0,11.1666,7,3,1.4444000000000006,7.691184164222874,11.1666,33.4998,3,5.850439882697947,0.0,9.261354545454545,7,0.38095238095238093,0,0,0,1,0,0,1,0,0,0.04859102558342846,8.0,4.319874551417314,0.01649308653918191,True
Kirstie Alley,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,61,15,7,Eliminated Week 8,Eliminated,8.0,9.3333,7,3,0.22219999999999965,8.178165885416666,9.3333,27.999899999999997,3,4.8671875,0.0,7.988631818181818,7,0.09523809523809523,0,0,0,1,0,0,0,0,1,0.02537889228859918,21.0,4.319874551417314,0.01649308653918191,True
Kirstie Alley,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,61,15,7,Eliminated Week 8,Eliminated,8.0,9.3333,7,3,0.22219999999999965,8.178165885416666,9.3333,27.999899999999997,3,4.8671875,0.0,7.988631818181818,7,0.09523809523809523,0,0,0,1,0,0,0,0,1,0.026474415565399617,20.0,4.319874551417314,0.01649308653918191,True
Kirstie Alley,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,61,15,7,Eliminated Week 8,Eliminated,8.0,9.3333,7,3,0.22219999999999965,8.178165885416666,9.3333,27.999899999999997,3,4.8671875,0.0,7.988631818181818,7,0.09523809523809523,0,0,0,1,0,0,0,0,1,0.0275113296524707,19.0,4.319874551417314,0.01649308653918191,True
Kelly Monaco,Valentin Chmerkovskiy,Actor/Actress,Pennsylvania,United States,36,15,3,3Rd Place,Finalist,0.0,12.0,7,3,2.0,8.673912773722627,12.0,36.0,3,4.096715328467154,0.0,8.943181818181818,7,0.6666666666666666,0,0,0,1,0,0,1,0,0,0.04951212413504966,6.0,4.319874551417314,0.01649308653918191,True
Kelly Monaco,Valentin Chmerkovskiy,Actor/Actress,Pennsylvania,United States,36,15,3,3Rd Place,Finalist,0.0,12.0,7,3,2.0,8.673912773722627,12.0,36.0,3,4.096715328467154,0.0,8.943181818181818,7,0.6666666666666666,0,0,0,1,0,0,1,0,0,0.05450481248110283,5.0,4.319874551417314,0.01649308653918191,True
Kelly Monaco,Valentin Chmerkovskiy,Actor/Actress,Pennsylvania,United States,36,15,3,3Rd Place,Finalist,0.0,12.0,7,3,2.0,8.673912773722627,12.0,36.0,3,4.096715328467154,0.0,8.943181818181818,7,0.6666666666666666,0,0,0,1,0,0,1,0,0,0.05947919945942999,4.0,4.319874551417314,0.01649308653918191,True
Apolo Anton Ohno,Karina Smirnoff,Athlete,Washington,United States,30,15,5,Eliminated Week 9,Eliminated,9.0,11.0,7,3,1.3333333333333333,7.795647632311977,11.0,33.0,3,5.26183844011142,0.0,8.988636363636363,7,0.23809523809523808,0,0,0,0,1,0,1,0,0,0.0381265738367944,18.0,4.319874551417314,0.01649308653918191,True
Apolo Anton Ohno,Karina Smirnoff,Athlete,Washington,United States,30,15,5,Eliminated Week 9,Eliminated,9.0,11.0,7,3,1.3333333333333333,7.795647632311977,11.0,33.0,3,5.26183844011142,0.0,8.988636363636363,7,0.23809523809523808,0,0,0,0,1,0,1,0,0,0.04061452660455422,15.0,4.319874551417314,0.01649308653918191,True
Apolo Anton Ohno,Karina Smirnoff,Athlete,Washington,United States,30,15,5,Eliminated Week 9,Eliminated,9.0,11.0,7,3,1.3333333333333333,7.795647632311977,11.0,33.0,3,5.26183844011142,0.0,8.988636363636363,7,0.23809523809523808,0,0,0,0,1,0,1,0,0,0.043016911678508726,13.0,4.319874551417314,0.01649308653918191,True
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,43,15,4,Eliminated Week 9,Eliminated,9.0,11.8333,7,3,1.8888666666666662,7.9615851485148506,11.499966666666666,34.4999,3,4.8894389438943895,0.0,8.954540909090909,7,0.5238095238095238,0,0,0,0,1,0,0,1,0,0.038659228653385475,17.0,4.319874551417314,0.01649308653918191,True
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,43,15,4,Eliminated Week 9,Eliminated,9.0,11.8333,7,3,1.8888666666666662,7.9615851485148506,11.499966666666666,34.4999,3,4.8894389438943895,0.0,8.954540909090909,7,0.5238095238095238,0,0,0,0,1,0,0,1,0,0.04187900455595663,14.0,4.319874551417314,0.01649308653918191,True
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,43,15,4,Eliminated Week 9,Eliminated,9.0,11.8333,7,3,1.8888666666666662,7.9615851485148506,11.499966666666666,34.4999,3,4.8894389438943895,0.0,8.954540909090909,7,0.5238095238095238,0,0,0,0,1,0,0,1,0,0.045038202180728154,10.0,4.319874551417314,0.01649308653918191,True
Shawn Johnson,Derek Hough,Athlete,Iowa,United States,20,15,2,2Nd Place,Runnerup,0.0,12.6666,7,3,2.4444000000000004,8.913002259887005,12.6666,37.9998,3,2.8625235404896423,0.0,9.420445454545455,7,0.8095238095238095,0,0,0,0,1,1,0,0,0,0.07172586100664398,3.0,4.319874551417314,0.01649308653918191,True
Shawn Johnson,Derek Hough,Athlete,Iowa,United States,20,15,2,2Nd Place,Runnerup,0.0,12.6666,7,3,2.4444000000000004,8.913002259887005,12.6666,37.9998,3,2.8625235404896423,0.0,9.420445454545455,7,0.8095238095238095,0,0,0,0,1,1,0,0,0,0.07942978041015976,2.0,4.319874551417314,0.01649308653918191,True
Shawn Johnson,Derek Hough,Athlete,Iowa,United States,20,15,2,2Nd Place,Runnerup,0.0,12.6666,7,3,2.4444000000000004,8.913002259887005,12.6666,37.9998,3,2.8625235404896423,0.0,9.420445454545455,7,0.8095238095238095,0,0,0,0,1,1,0,0,0,0.08714911689887386,1.0,4.319874551417314,0.01649308653918191,True
Melissa Rycroft,Tony Dovolani,Tv Personality,Texas,United States,29,15,1,1St Place,Winner,0.0,12.8333,7,3,2.555533333333333,7.630800000000001,12.999966666666666,38.9999,3,6.285714285714286,0.0,9.329540909090909,7,0.9523809523809523,0,0,1,0,0,0,1,0,0,0.0396452626645156,16.0,4.319874551417314,0.01649308653918191,True
Melissa Rycroft,Tony Dovolani,Tv Personality,Texas,United States,29,15,1,1St Place,Winner,0.0,12.8333,7,3,2.555533333333333,7.630800000000001,12.999966666666666,38.9999,3,6.285714285714286,0.0,9.329540909090909,7,0.9523809523809523,0,0,1,0,0,0,1,0,0,0.04449281432145019,11.0,4.319874551417314,0.01649308653918191,True
Melissa Rycroft,Tony Dovolani,Tv Personality,Texas,United States,29,15,1,1St Place,Winner,0.0,12.8333,7,3,2.555533333333333,7.630800000000001,12.999966666666666,38.9999,3,6.285714285714286,0.0,9.329540909090909,7,0.9523809523809523,0,0,1,0,0,0,1,0,0,0.0494121827207664,7.0,4.319874551417314,0.01649308653918191,True
Ingo Rademacher,Kym Johnson,Actor/Actress,Nan,Germany,41,16,5,Eliminated Week 9,Eliminated,9.0,8.0,7,3,0.0,7.8454829861111115,8.333333333333334,25.0,3,4.586805555555555,0.0,7.285714285714286,7,0.38095238095238093,0,0,0,1,0,0,0,1,0,0.023445835035931017,15.0,4.130983880122977,0.05949787264929807,True
Ingo Rademacher,Kym Johnson,Actor/Actress,Nan,Germany,41,16,5,Eliminated Week 9,Eliminated,9.0,8.0,7,3,0.0,7.8454829861111115,8.333333333333334,25.0,3,4.586805555555555,0.0,7.285714285714286,7,0.38095238095238093,0,0,0,1,0,0,0,1,0,0.024274604041572227,14.0,4.130983880122977,0.05949787264929807,True
Ingo Rademacher,Kym Johnson,Actor/Actress,Nan,Germany,41,16,5,Eliminated Week 9,Eliminated,9.0,8.0,7,3,0.0,7.8454829861111115,8.333333333333334,25.0,3,4.586805555555555,0.0,7.285714285714286,7,0.38095238095238093,0,0,0,1,0,0,0,1,0,0.025049662080646656,13.0,4.130983880122977,0.05949787264929807,True
Zendaya,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,16,2,2Nd Place,Runnerup,0.0,10.0,7,3,0.8,8.673912773722627,10.0,30.0,3,4.096715328467154,0.0,8.880942857142857,7,0.8095238095238095,0,0,0,1,0,1,0,0,0,0.08465587806588466,4.0,4.130983880122977,0.05949787264929807,True
Zendaya,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,16,2,2Nd Place,Runnerup,0.0,10.0,7,3,0.8,8.673912773722627,10.0,30.0,3,4.096715328467154,0.0,8.880942857142857,7,0.8095238095238095,0,0,0,1,0,1,0,0,0,0.08785595248730282,2.0,4.130983880122977,0.05949787264929807,True
Zendaya,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,16,2,2Nd Place,Runnerup,0.0,10.0,7,3,0.8,8.673912773722627,10.0,30.0,3,4.096715328467154,0.0,8.880942857142857,7,0.8095238095238095,0,0,0,1,0,1,0,0,0,0.09085266844116462,1.0,4.130983880122977,0.05949787264929807,True
Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,16,4,Eliminated Week 10,Eliminated,10.0,11.0,7,3,1.2,8.623093601462523,10.666666666666666,32.0,3,3.9085923217550276,0.0,8.476190476190476,7,0.9523809523809523,0,0,0,0,1,1,0,0,0,0.06081434071334862,9.0,4.130983880122977,0.05949787264929807,True
Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,16,4,Eliminated Week 10,Eliminated,10.0,11.0,7,3,1.2,8.623093601462523,10.666666666666666,32.0,3,3.9085923217550276,0.0,8.476190476190476,7,0.9523809523809523,0,0,0,0,1,1,0,0,0,0.06539510402785616,8.0,4.130983880122977,0.05949787264929807,True
Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,16,4,Eliminated Week 10,Eliminated,10.0,11.0,7,3,1.2,8.623093601462523,10.666666666666666,32.0,3,3.9085923217550276,0.0,8.476190476190476,7,0.9523809523809523,0,0,0,0,1,1,0,0,0,0.06983578732188105,7.0,4.130983880122977,0.05949787264929807,True
Jacoby Jones,Karina Smirnoff,Athlete,Louisiana,United States,28,16,3,3Rd Place,Finalist,0.0,9.0,7,3,0.4,7.795647632311977,9.0,27.0,3,5.26183844011142,0.0,8.0238,7,0.5238095238095238,0,0,0,0,1,0,1,0,0,0.03595007510719917,12.0,4.130983880122977,0.05949787264929807,True
Jacoby Jones,Karina Smirnoff,Athlete,Louisiana,United States,28,16,3,3Rd Place,Finalist,0.0,9.0,7,3,0.4,7.795647632311977,9.0,27.0,3,5.26183844011142,0.0,8.0238,7,0.5238095238095238,0,0,0,0,1,0,1,0,0,0.03713278168906687,11.0,4.130983880122977,0.05949787264929807,True
Jacoby Jones,Karina Smirnoff,Athlete,Louisiana,United States,28,16,3,3Rd Place,Finalist,0.0,9.0,7,3,0.4,7.795647632311977,9.0,27.0,3,5.26183844011142,0.0,8.0238,7,0.5238095238095238,0,0,0,0,1,0,1,0,0,0.03823631424072763,10.0,4.130983880122977,0.05949787264929807,True
Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,16,7,Eliminated Week 7,Eliminated,7.0,6.0,7,3,-0.8,7.876898480243161,5.666666666666667,17.0,3,4.9361702127659575,0.0,6.309523809523809,7,0.09523809523809523,0,0,0,1,0,0,0,1,0,0.014406154226332938,20.5,4.130983880122977,0.05949787264929807,True
Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,16,7,Eliminated Week 7,Eliminated,7.0,6.0,7,3,-0.8,7.876898480243161,5.666666666666667,17.0,3,4.9361702127659575,0.0,6.309523809523809,7,0.09523809523809523,0,0,0,1,0,0,0,1,0,0.01440615422633296,19.0,4.130983880122977,0.05949787264929807,True
Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,16,7,Eliminated Week 7,Eliminated,7.0,6.0,7,3,-0.8,7.876898480243161,5.666666666666667,17.0,3,4.9361702127659575,0.0,6.309523809523809,7,0.09523809523809523,0,0,0,1,0,0,0,1,0,0.014406154226332938,20.5,4.130983880122977,0.05949787264929807,True
Kellie Pickler,Derek Hough,Singer/Rapper,North Carolina,United States,26,16,1,1St Place,Winner,0.0,10.0,7,3,0.8,8.913002259887005,9.666666666666666,29.0,3,2.8625235404896423,0.0,8.619047619047619,7,0.6666666666666666,0,1,0,0,0,0,1,0,0,0.079967580286716,6.0,4.130983880122977,0.05949787264929807,True
Kellie Pickler,Derek Hough,Singer/Rapper,North Carolina,United States,26,16,1,1St Place,Winner,0.0,10.0,7,3,0.8,8.913002259887005,9.666666666666666,29.0,3,2.8625235404896423,0.0,8.619047619047619,7,0.6666666666666666,0,1,0,0,0,0,1,0,0,0.08279504774828392,5.0,4.130983880122977,0.05949787264929807,True
Kellie Pickler,Derek Hough,Singer/Rapper,North Carolina,United States,26,16,1,1St Place,Winner,0.0,10.0,7,3,0.8,8.913002259887005,9.666666666666666,29.0,3,2.8625235404896423,0.0,8.619047619047619,7,0.6666666666666666,0,1,0,0,0,0,1,0,0,0.08543546436970222,3.0,4.130983880122977,0.05949787264929807,True
Sean Lowe,Peta Murgatroyd,Tv Personality,Texas,United States,29,16,6,Eliminated Week 8,Eliminated,8.0,8.0,7,3,0.0,7.691184164222874,8.0,24.0,3,5.850439882697947,0.0,7.190476190476191,7,0.23809523809523808,0,0,1,0,0,0,1,0,0,0.021133603221243743,18.0,4.130983880122977,0.05949787264929807,True
Sean Lowe,Peta Murgatroyd,Tv Personality,Texas,United States,29,16,6,Eliminated Week 8,Eliminated,8.0,8.0,7,3,0.0,7.691184164222874,8.0,24.0,3,5.850439882697947,0.0,7.190476190476191,7,0.23809523809523808,0,0,1,0,0,0,1,0,0,0.021708577878451662,17.0,4.130983880122977,0.05949787264929807,True
Sean Lowe,Peta Murgatroyd,Tv Personality,Texas,United States,29,16,6,Eliminated Week 8,Eliminated,8.0,8.0,7,3,0.0,7.691184164222874,8.0,24.0,3,5.850439882697947,0.0,7.190476190476191,7,0.23809523809523808,0,0,1,0,0,0,1,0,0,0.022242260564022127,16.0,4.130983880122977,0.05949787264929807,True
Brant Daugherty,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,17,7,Eliminated Week 8,Eliminated,8.0,9.5,7,3,1.0,7.691184164222874,9.5,28.5,3,5.850439882697947,0.0,8.547619047619047,8,0.6458333333333334,0,0,0,1,0,0,1,0,0,0.03366597906830688,16.0,4.45487706662502,0.02837219150116832,True
